title,region,number_of_rooms,quadrat,price
Banese me qira ne lagjen Bregu i Diellit 2+1,Prishtine,2,70m 2,300 �
Banese me qira ne lagjen Sllovenia e Sportit 2+1,Prishtine,2,95m 2,370 �
Banese me qira ne lagjen Rruga B 2+1,Prishtine,2,75m 2,350 �
Banese me qira ne lagjen Aktash 1+1,Prishtine,1,40m 2,200 �
Banese me qira ne lagjen Ulpiane 1+1,Prishtine,1,55m 2,280 �
Banese me qira ne lagjen Parku i Qytetit 1+1,Prishtine,1,60m 2,230 �
Banese me qira ne lagjen 4 Llullat 1+1,Prishtine,1,42m 2,200 �
Banese me qira ne lagjen Qender 2+1,Prishtine,2,75m 2,270 �
Banes(Gasoniere)me qira ne lagjen Pejton,Prishtine,1,40m 2,250 �
Banese me qira ne lagjen Bregu i Diellit 2+1,Prishtine,2,90m 2,400 �
Banese me qira ne lagjen Mati 1 1+1,Prishtine,1,76m 2,300 �
Banese me qira ne lagjen Ulpiane 1+1,Prishtine,1,20m 2,1 �
Banese me qira ne lagjen Mati 1 1+1,Prishtine,1,73m 2,300 �
Banese me qira ne lagjen Qafa 1+1,Prishtine,1,60m 2,250 �
Banes (zyre) me qira ne Rrugen B 1+1,Prishtine,1,68m 2,300 �
Banese me qira ne lagjen Arberia 2+1,Prishtine,2,90m 2,350 �
Banese me qira ne lagjen Dardani 1+1,Prishtine,1,54m 2,230 �
Banese me qira ne lagjen Dardania 1+1,Prishtine,1,70m 2,350 �
Banese me qira ne lagjen Ulpiane 3+1,Prishtine,3,120m 2,450 �
Banese me qira ne lagjen e Muhaxherve 3+1,Prishtine,3,100m 2,450 �
Banese me qira ne lagjen Arberia 1+1,Prishtine,1,55m 2,300 �
Banese ( Garsoniere ) me qira ne Ulpiane,Prishtine,1,30m 2,200 �
Banese me qira ne lagjen Lagje e Spitalit 2+1,Prishtine,2,87m 2,300 �
Banese me qira ne lagjen Mati 1 1+1,Prishtine,1,66m 2,300 �
Banese me qira ne lagjen Bregu i Diellit 1+1,Prishtine,1,65m 2,250 �
Banese me qira ne lagjen Tophane 1+1,Prishtine,1,65m 2,250 �
Banese me qira ne lagjen Arberia 2+1,Prishtine,2,85m 2,400 �
Banese me qira ne lagjen Dardania 1+1,Prishtine,1,60m 2,250 �
Banese me qira ne lagjen Ulpiane 1+1,Prishtine,1,240m 2,240 �
Banese me qira ne lagjen Qender 1+1,Prishtine,1,60m 2,300 �
Banese me qira ne lagjen Qafa 1+1,Prishtine,1,70m 2,300 �
Banese me qira ne lagjen Mati 1 1+1,Prishtine,1,50m 2,270 �
Banese me qira ne lagjen Ulpiane 1+1,Prishtine,1,50m 2,300 �
Banese me qira ne lagjen Arberia 1+1,Prishtine,1,57m 2,250 �
Banese me qira ne lagjen Bregu i Diellit 2+1,Prishtine,2,50m 2,230 �
Banese me qira ne lagjen Mati 1 1+1,Prishtine,1,55m 2,250 �
Banese me qira ne lagjen Arberia 1+1,Prishtine,1,73m 2,330 �
Banese me qira ne lagjen 4 Llullat 2+1,Prishtine,2,90m 2,300 �
Banese me qira ne lagjen Rruga C 1+1,Prishtine,1,65m 2,250 �
Banese me qira ne lagjen Qender 1+1,Prishtine,1,30m 2,250 �
Banese me qira ne lagjen Dardania 2+1,Prishtine,2,65m 2,320 �
Banese me qira ne lagjen Ulpiane 2+1,Prishtine,2,70m 2,350 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,1,65m 2,250 �
Banese me qira ne lagjen Arberia_2+1,Prishtine,2,90m 2,500 �
Banese me qira ne lagjen Tophane,Prishtine,2,80m 2,300 �
Banese me qira ne Lagje te Spitalit_2+1,Prishtine,2,82m 2,330 �
Banese me qira ne Rrugen B_2+1,Prishtine,2,83m 2,400 �
Banese me qira ne lagjen Dardania,Prishtine,1,65m 2,280 �
Banese (zyre) me qira ne Qender,Prishtine,2,80m 2,350 �
Banese me qira ne Qender,Prishtine,1,60m 2,250 �
Banese me qira ne lagjen Aktash,Prishtine,1,60m 2,350 �
Banese me qira ne lagjen Lakrishte,Prishtine,1,67m 2,300 �
Banese me qira te Qafa,Prishtine,1,60m 2,250 �
Banese me qira ne lagjen Pejton,Prishtine,1,64m 2,300 �
Banese me qira ne lagjen Bregu i diellit,Prishtine,1,60m 2,250 �
Banese me qira ne lagjen Mati 1,Prishtine,2,65m 2,250 �
Super Banese me qira ne lagjen Emshir,Prishtine,2,85m 2,350 �
Super Banese me qira ne lagjen Arberia,Prishtine,1,67m 2,300 �
Banese me qira ne lagjen Bregu i diellit,Prishtine,2,90m 2,250 �
Banese me qira te Rruga B,Prishtine,2,82m 2,350 �
Banese me qira ne lagje te Spitalit,Prishtine,1,59m 2,200 �
Banese me qira ne lagjen Arberia,Prishtine,2,85m 2,300 �
"Banes�/Garsoniere me #qira n� lagjen Qender, prapa Hotel Sirius #3443",Prishtine,1,20m 2,200 �
Banes me qira ne Lakrishte 2+1,Prishtine,2,85m 2,350 �
Banes komode me qira ne Pejton,Prishtine,1,40m 2,200 �
Banes me qira ne Arberi moderne,Prishtine,2,75m 2,300 �
Banes me qira ne Ulpiane e renovuar,Prishtine,1,60m 2,300 �
Banes (penthause) me qira mrapa Teatrit,Prishtine,2,100m 2,350 �
Banes me qira te Slovenia Sporti,Prishtine,1,60m 2,250 �
Banese komode me qira ne Dardani,Prishtine,1,60m 2,220 �
Banes me qira te Sllovenia Sportit,Prishtine,2,70m 2,320 �
Super banese me qira te Sllovenia Sporti,Prishtine,2,100m 2,500 �
Super banese me qira ne lagjen Sllovenia Sporti,Prishtine,2,100m 2,500 �
Garsoniere me qira te Sllovenia Sporti,Prishtine,1,45m 2,200 �
Banes me qira ne Dardani e renovuar,Prishtine,1,65m 2,250 �
Banese moderne me qira ne Lagjen Muhaxhereve,Prishtine,2,90m 2,400 �
Banes komode me qira ne Mati 1,Prishtine,1,65m 2,200 �
Banese komode me qira ne Lagje te Spitalit,Prishtine,1,60m 2,250 �
Banes me qira te Parku i Qytetit 2+1,Prishtine,2,85m 2,500 �
Banes me qira ne Tophane,Prishtine,1,40m 2,250 �
Banese moderne me qira ne lagjen Sllovenia Sporti,Prishtine,1,65m 2,300 �
Banese moderne me qira Mrapa Teatrit,Prishtine,2,80m 2,300 �
Banese me qira ne lagjen Arberia 2+1,Prishtine,2,110m 2,350 �
Banes komode me qira ne Ulpian,Prishtine,1,65m 2,250 �
Banes me qira te Sllovenia Sporti,Prishtine,1,65m 2,250 �
Banese komode ne lagjen Sllovenia Sporti,Prishtine,1,55m 2,250 �
Banes me qira ne Breg te Diellit 2+1,Prishtine,2,90m 2,280 �
Banes me qira te 4Llullat,Prishtine,1,65m 2,270 �
Banes ekskluzive me qira ne Breg te Diellit 2+1,Prishtine,2,75m 2,400 �
Super banes me qira ne Arberi,Prishtine,2,85m 2,350 �
Banes moderne me qira te 4 Llullat,Prishtine,2,75m 2,450 �
Banes me qira ne Lagje e Spitalit moderne,Prishtine,1,65m 2,260 �
Banes me qira ne Lagjen e Muhaxhereve,Prishtine,1,61m 2,250 �
Banes moderne me qira ne Mati 1,Prishtine,2,80m 2,300 �
Banese komode me qira ne Breg te Diellit,Prishtine,1,60m 2,230 �
Banese komode me qira ne Lagje te Spitalit,Prishtine,2,75m 2,250 �
Super ofert banes me qira ne Arberi 2+1,Prishtine,2,83m 2,300 �
Banes moderne me qira ne Tophane,Prishtine,1,72m 2,300 �
Banes moderne me qira ne Emshir,Prishtine,2,80m 2,300 �
Banes moderne me qira ne Dardani,Prishtine,2,85m 2,300 �
Banes me qira ne Ulpiane,Prishtine,2,65m 2,250 �
Banes komode me qira te Qafa,Prishtine,1,65m 2,250 �
Banes me qira ne Ulpiane- Fontana,Prishtine,1,60m 2,200 �
Banes me qira te Qafa,Prishtine,1,60m 2,250 �
Banes me qera ne Dardani te posta e madhe,Prishtine,3,100m 2,400 �
Banes komode me qira ne Ulpiane,Prishtine,1,65m 2,250 �
Banes moderne me qira ne Tophane,Prishtine,2,75m 2,250 �
Super Banes me qira ne Lagje te Spitalit,Prishtine,2,75m 2,300 �
Banes moderne me qira ne Lagje te Spitalit,Prishtine,1,65m 2,300 �
Banes me qira ne Mati 1 e pa banuar me pare,Prishtine,2,75m 2,250 �
Banes me qira te Parku i Qytetit,Prishtine,1,65m 2,220 �
Banes me qira ne Mati 1 2+1,Prishtine,2,75m 2,250 �
Banes me qira ne Ulpiane 2+1,Prishtine,2,75m 2,300 �
Banes komode me qira ne Mati 1,Prishtine,1,70m 2,230 �
Banes moderne me qira ne Dardani,Prishtine,1,65m 2,300 �
Banes komode me qira ne Dardani,Prishtine,1,60m 2,300 �
Banes komode me qira ne Ulpiane,Prishtine,1,45m 2,250 �
Banes me qira Mrapa Teatrit Kombetare 2+1,Prishtine,2,100m 2,300 �
Banes me qira ne Dardani 3+1,Prishtine,3,100m 2,300 �
Banes moderne me qira te Sllovenia Sporti,Prishtine,2,80m 2,300 �
Banes moderne me qira ne Lagje te Spitalit,Prishtine,2,80m 2,280 �
Banes me qira ne Arberi-Komuna e re,Prishtine,1,60m 2,300 �
Leshohet me qira super banese ne lagjen Dardania,Prishtine,5,140m 2,800 �
Ipet banese me qira te rruga B,Prishtine,2,90m 2,220 �
Leshohet banese me qira ne lagjen Dardania,Prishtine,2,75m 2,300 �
Super banese me qira ne lagjen Pejton,Prishtine,2,80m 2,450 �
Leshohet banese me qira ne lagjen e Muhaxherve,Prishtine,1,60m 2,250 �
Super banese me qira ne lagjen e Spitalit,Prishtine,2,106m 2,500 �
Leshohet banese me qira te Qafa,Prishtine,2,85m 2,270 �
Leshohet banese me qira afer parkut te qytetit,Prishtine,2,75m 2,250 �
Leshohet banese me qira ne Lagjen e Spitalit,Prishtine,1,73m 2,250 �
Banese me qira ne Lagjen e Spitalit,Prishtine,1,60m 2,250 �
Banes Komode me Qira ne Mat te Shk.F. Pavarsia,Prishtine,2,90m 2,430 �
Super Banes me Qira ne Fushe Kosove Perball Bau Marketit,Fushe Kosove,2,76m 2,250 �
Banes 3 Dhomshe me Qira ne Tophane,Prishtine,3,100m 2,550 �
Leshohet me qira banesa ne lagjen Mati 1,Prishtine,1,55m 2,220 �
Super banese me qira ne Qender,Prishtine,3,130m 2,700 �
Super Banes me Qira ne Aktash te Pika Luxury,Prishtine,1,45m 2,350 �
Super Banes me Qira ne Dardani te Narteli - 130 M2,Prishtine,2,130m 2,630 �
Banese me qira te Parku i qytetit,Prishtine,1,70m 2,250 �
Banes Komode me Qira ne Mat te Super Viva 2,Prishtine,1,72m 2,350 �
Banese ( garsoniere ) me qira ne lagjen Mati 1,Prishtine,1,45m 2,200 �
Ipet banese me qira ne lagjen Pejton,Prishtine,2,73m 2,380 �
Leshohet banese me qira ne lagjen Arberia,Prishtine,2,95m 2,350 �
Leshohet banese me qira ne lagjen Ulpiana,Prishtine,2,72m 2,250 �
Super banese me qira ne lagjen Lakrishte,Prishtine,1,60m 2,300 �
Banes Komode me Qira ne Fushe Kosove Afer Fures Vlora,Fushe Kosove,1,65m 2,190 �
Banes Komode me Qira ne Arberi Afer Qafes te Pandora,Prishtine,2,85m 2,350 �
Leshohet banese me qira ne Qender,Prishtine,2,75m 2,400 �
Leshohet banese me qira ne Lagjen e Spitalit,Prishtine,1,65m 2,250 �
Leshohet banese me qira ne Qender,Prishtine,1,50m 2,250 �
Banese me qira ( per zyre ) ne Qender,Prishtine,1,54m 2,300 �
Banese me qira ne Qender,Prishtine,3,100m 2,350 �
Super banese me qira ne Rrugen B,Prishtine,2,90m 2,400 �
Banese ( garsoniere ) me qira te Bregu i diellit,Prishtine,1,35m 2,200 �
Ipet banese me qira ne lagjen Bregu i diellit,Prishtine,2,75m 2,300 �
Banes me qira ne Qender 2+1,Prishtine,2,80m 2,400 �
Banese me qira ne Mati 1,Prishtine,2,76m 2,300 �
Super banese me qira ne Emshir 3+1,Prishtine,3,115m 2,300 �
Leshohet banese me qira ne Arberi,Prishtine,1,60m 2,300 �
Banes me qira ne Mati 1,Prishtine,1,65m 2,200 �
Leshohet banese me qira ne Arberi 2+1,Prishtine,2,80m 2,350 �
Leshohet banese me qira te Bregu i Diellit,Prishtine,1,64m 2,190 �
Leshohet banese me qira ne Emshir,Prishtine,1,55m 2,250 �
Leshohet banese me qira ne Ulpiane 2+1,Prishtine,2,60m 2,300 �
Leshohet banese me qira ne Ulpiane 2+1,Prishtine,2,60m 2,300 �
Leshohet banese me qira ne Ulpiane,Prishtine,2,67m 2,280 �
Banese me qira ne Breg te Diellit,Prishtine,1,54m 2,200 �
Banese me qira ne Dardani 2+1,Prishtine,2,70m 2,350 �
Banese me qira ne Aktash,Prishtine,2,86m 2,250 �
Leshohet banese me qira ne Bregun e Diellit,Prishtine,1,65m 2,200 �
Banese me qira ne Dardani ( te Santea ),Prishtine,2,80m 2,270 �
Ekstra banese me qira te Sllovenia Sporti,Prishtine,2,130m 2,500 �
Banese me qira ne Arberi 1+1,Prishtine,1,65m 2,280 �
Banese me qira ne Lagjen e Muhagjerve 1+1,Prishtine,1,61m 2,300 �
Super Banese me qera ne Arberi,Prishtine,1,55m 2,280 �
Banes me qira ne Emshir e pa banuar me pare,Prishtine,2,75m 2,350 �
Banese me qira e renovuar ne Dardani,Prishtine,2,75m 2,250 �
Banes me qira ne Mati 1,Prishtine,2,75m 2,350 �
Banese komode me qira ne Dardani,Prishtine,1,65m 2,200 �
Banese me qira te Sllovenia Sporti 2+1,Prishtine,2,75m 2,350 �
Banes me qira ne Dardani,Prishtine,1,65m 2,290 �
Banes komode me qira ne Mati 1,Prishtine,1,63m 2,200 �
Banes me qira ne Tophane 2+1,Prishtine,2,75m 2,270 �
Banese moderne me qira ne Ulpiane,Prishtine,2,85m 2,300 �
Super Oferte 2+1--350 ne ulpiane,Prishtine,2,70m 2,350 �
Banes me qira ne Qender mobiluar,Prishtine,2,70m 2,330 �
Banes moderne me qira ne Mati 1,Prishtine,2,75m 2,280 �
Banes komode me qira ne Breg te Diellit,Prishtine,1,65m 2,350 �
Banese me qira ne Mati 1 ndertim i ri,Prishtine,1,45m 2,250 �
Banes me qira ne Emshir (banesat e arabve),Prishtine,1,50m 2,200 �
Super ofert Banes me qira ne Mati 1 100m2-250,Prishtine,2,100m 2,250 �
Banese komode me qira ne Breg te Diellit,Prishtine,1,55m 2,250 �
Banes me qira ne Qender ndertim i ri,Prishtine,2,75m 2,300 �
Banes me qira ne Dardani komode,Prishtine,1,65m 2,300 �
Banese me qira ne Lagje te Spitalit 2+1,Prishtine,2,75m 2,250 �
Banes me qira ne Lagje te Spitalit 2+1,Prishtine,2,75m 2,220 �
Banese komode me qira ne Breg te Diellit,Prishtine,1,55m 2,230 �
Banes me qira ne Ulpiane 2+1,Prishtine,2,75m 2,300 �
Banes moderne me qira ne Emshir,Prishtine,2,90m 2,400 �
Banes komode me qira ne Dardani,Prishtine,1,60m 2,300 �
Banes me qira ne Ulpiane e renovuar,Prishtine,1,65m 2,250 �
Banes ekskluzive me qira te Parku i Qytetit,Prishtine,2,95m 2,700 �
Banes komode me qira ne Ulpiane,Prishtine,1,55m 2,270 �
Banes me qira ne Dardani,Prishtine,1,55m 2,250 �
Banes me qira ne Lagje te Spitalit 2+1,Prishtine,2,75m 2,230 �
Banes komode me qira ne Lagje te Spitalit,Prishtine,1,60m 2,200 �
Banes me qira te 4Llullat,Prishtine,1,65m 2,250 �
Ektsra banese me qira,Prishtine,2,70m 2,350 �
Banes me qira ne Ulpiane per zyre,Prishtine,1,65m 2,400 �
Banese me qira ne Lagje te Muhaxhereve,Prishtine,1,50m 2,250 �
Banes me qira ne Qender afer shkolles Sami Frasheri 2+1,Prishtine,2,75m 2,200 �
Banes me qira ne Arberi 2+1,Prishtine,2,75m 2,250 �
Banes me qira ne Ulpiane,Prishtine,1,65m 2,250 �
Banes me qira ne Qender,Prishtine,2,100m 2,400 �
Banes komode me qira ne Emshir,Prishtine,2,75m 2,300 �
Banes me qira ne Dardani te Santea,Prishtine,1,65m 2,200 �
Banes komode me qira ne Velani,Prishtine,1,65m 2,230 �
Banes moderne me qira ne Qender- Pejton,Prishtine,2,75m 2,380 �
Banes me qira ne Rrugen B,Prishtine,2,75m 2,300 �
Banese me qira ne Lagjen Dardania 1+1,Prishtine,1,75m 2,250 �
Banes komode me qira ne Lagje te Spitalit,Prishtine,1,60m 2,250 �
Banes me qira ne Ulpiane,Prishtine,1,65m 2,300 �
Banes me qira ne Lagje te Spitalit,Prishtine,2,130m 2,200 �
Leshohet banese me qira ne lagjen Dardania,Prishtine,2,90m 2,300 �
Banese me qira ne lagjen Dardania,Prishtine,2,82m 2,350 �
Super banese me qira ne Qender,Prishtine,2,60m 2,500 �
Ipet banese me qira ne lagjen Ulpiana,Prishtine,1,60m 2,320 �
Leshohet banese me qira ne lagjen Tophane,Prishtine,1,75m 2,250 �
Leshohet banese me qira ne lagjen Ulpiana,Prishtine,1,45m 2,250 �
Leshohet banese me qira ne lagjen Arberia,Prishtine,1,70m 2,330 �
Banese ( garsoniere ) me qira ne lagjen Arberia,Prishtine,1,45m 2,200 �
Banese me qira ne lagjen Lakrishte,Prishtine,1,60m 2,250 �
Leshohet banese me qira ne lagjen Dardania,Prishtine,1,65m 2,300 �
Leshohet banese me qira ne Qender,Prishtine,1,50m 2,300 �
Leshohet banese me qira ne lagjen Arberia,Prishtine,2,70m 2,220 �
Leshohet banese me qira te Sllovenia Sporti,Prishtine,2,80m 2,350 �
Ipet banese me qira ne lagjen e spitalit,Prishtine,2,70m 2,300 �
Banese me qira ne lagjen Bregu i diellit,Prishtine,2,70m 2,350 �
Ofrohet banese me qira ne Qender,Prishtine,2,80m 2,350 �
Ipet banese me qira ne lagjen Pejton,Prishtine,2,90m 2,450 �
Ofrohet banese me qira ne lagjen Bregu i diellit,Prishtine,1,60m 2,200 �
Leshohet banese me qira ne Taslixhe,Prishtine,1,36m 2,200 �
Leshohet banese me qira ne lagjen Bregu i diellit,Prishtine,1,60m 2,250 �
Ofrohet banese me qira ne Rrugen B,Prishtine,2,55m 2,250 �
Super banese me qira ne lagjen Arberia,Prishtine,2,110m 2,500 �
Banese me qira ne lagjen Dardania,Prishtine,1,55m 2,200 �
Leshohet banese me qira ne lagjen Bregu i diellit,Prishtine,1,65m 2,250 �
Banese (garsoniere) me qira ne lagjen Ulpiana,Prishtine,1,30m 2,200 �
Banese me qira ne lagjen Bregu i diellit,Prishtine,2,100m 2,300 �
Leshohet banese me qira ne lagjen Ulpiana,Prishtine,1,55m 2,250 �
Leshohet banese me qira te Qafa,Prishtine,1,50m 2,300 �
Leshohet banese me qira ne lagjen Dardania,Prishtine,1,58m 2,270 �
Leshohet banese me qira ne Emshir 1+1,Prishtine,2,85m 2,300 �
Leshohet banese me qira te Bregu i Diellit 1+1,Prishtine,1,65m 2,250 �
Leshohet banese me qira ne Ulpiane 1+1,Prishtine,1,50m 2,250 �
Leshohet banese me qira ne lagjen Arberia,Prishtine,1,60m 2,250 �
Leshohet banese me qira ne Tophane,Prishtine,1,58m 2,250 �
Banese me qira ne Veternik,Prishtine,3,106m 2,260 �
Banese me qira ne lagjen Dardania,Prishtine,2,100m 2,250 �
Banese me qira ne Emshir 1+1,Prishtine,1,65m 2,200 �
Banese me qira ne Emshir,Prishtine,2,85m 2,280 �
Leshohet banese me qira ne Fushe Kosove 1+1,Fushe Kosove,1,55m 2,220 �
Banese e re me qira ne Arberi,Prishtine,1,65m 2,300 �
Leshohet super banese me qira ne Arberi 2+1,Prishtine,2,85m 2,400 �
Banese me qira ne Emshir 2+1,Prishtine,2,72m 2,300 �
Leshohet banese me qira ne Tophane,Prishtine,2,70m 2,300 �
