title,region,number_of_rooms,quadrat,price
Banese me qira ne lagjen Dardania_2+1,Prishtine,2,90m 2,350 �
Banes me qira ne lagjen Lakrishte,Prishtine,1,65m 2,300 �
Banese me qira ne Emshir,Prishtine,2,90m 2,350 �
Banese me qira ne Rrugen B_2+1,Prishtine,2,80m 2,300 �
Banese me qira ne lagjen Bregu i Diellit_3+1,Prishtine,3,110m 2,400 �
Banese me qira ne Lagjen e Spitalit,Prishtine,1,65m 2,250 �
Banese me qira ne lagjen Ulpiana,Prishtine,1,65m 2,250 �
Banese me qira ne lagje te Muhaxhereve,Prishtine,1,65m 2,250 �
Banese me qira ne lagjen Mati 1,Prishtine,2,77m 2,350 �
Banese me qira ne lagje te Spitalit_2+1,Prishtine,2,96m 2,400 �
Banese me qira ne lagjen Dardania_2+1,Prishtine,2,80m 2,500 �
Banese me qira ne lagjen Rruga B,Prishtine,1,60m 2,260 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,1,70m 2,250 �
Banese me qira ne Lagje te Spitalit,Prishtine,2,80m 2,320 �
Banese me qira ne lagjen Dardania,Prishtine,1,60m 2,250 �
Banese me qira ne lagje te Spitalit_2+1,Prishtine,2,85m 2,400 �
Banese me qira ne lagjen Ulpiana,Prishtine,1,40m 2,170 �
Banese me qira ne lagjen Emshir,Prishtine,1,55m 2,300 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,2,75m 2,200 �
Banese me qira ne lagjen Arberia,Prishtine,1,67m 2,320 �
Garsoniere me qera ne lagjen Parku i Qytetit,Prishtine,1,30m 2,220 �
Banese me qira ne lagjen e Spitalit,Prishtine,2,86m 2,400 �
Banes (zyre) me qira ne lagjen Qafa,Prishtine,1,35m 2,300 �
Banese me qira ne lagjen Dardania,Prishtine,3,98m 2,600 �
Banese me qira ne lagjen Rruga B,Prishtine,2,85m 2,370 �
Banese me qira ne lagjen Arberia,Prishtine,3,105m 2,400 �
Banese me qira ne lagjen Emshir,Prishtine,2,100m 2,430 �
Banese me qira ne lagjen Tukbashqe,Prishtine,1,67m 2,200 �
Garsoniere me qera ne lagjen Emshir,Prishtine,1,43m 2,230 �
Banese me qira ne Lagjen e Spitalit 2+1,Prishtine,2,86m 2,400 �
Banese me qira ne Qender 2+1,Prishtine,2,90m 2,400 �
Banese me qira ne lagjen Dardania 1+1,Prishtine,1,75m 2,350 �
Banese me qira ne lagjen Mati 1 3+1,Prishtine,3,118m 2,460 �
Banese me qira ne Lagjen e Spitalit 2+1,Prishtine,2,75m 2,300 �
Banese me qira ne lagjen e Muhaxhereve 2+1,Prishtine,2,76m 2,400 �
Banese me qira ne lagjen Arberia 1+1,Prishtine,1,60m 2,270 �
Banese me qira ne lagjen Arberia 2+1,Prishtine,2,86m 2,450 �
Banese me qira ne lagjen Tophane 2+1,Prishtine,2,80m 2,300 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,2,89m 2,500 �
Banese me qira ne lagjen Arberia_2+1,Prishtine,2,92m 2,500 �
Banese me qira ne lagjen Arberia,Prishtine,2,90m 2,450 �
Banese me qira ne lagjen Mati 1 3+1,Prishtine,3,110m 2,450 �
Banese me qira ne lagjen Ulpiane 2+1,Prishtine,2,65m 2,400 �
Banese me qira ne lagjen Arberia 1+1,Prishtine,1,57m 2,300 �
Banes� me qira n� lagjen Arberia 2+1,Prishtine,2,87m 2,450 �
Banese me qira ne lagjen Ulpiane 2+1,Prishtine,2,70m 2,250 �
Banese me qira ne lagjen Ulpiane 1+1,Prishtine,1,50m 2,260 �
Banese me qira ne lagjen Emshir 2+1,Prishtine,2,70m 2,300 �
Banese me qira ne lagjen Aktash,Prishtine,1,60m 2,350 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,2,80m 2,500 �
Banese me qira ne Rrugen C_2+1,Prishtine,2,85m 2,650 �
Banese me qira ne lagjen Aktash_3+1,Prishtine,3,120m 2,500 �
Banese me qira ne lagjen Arberia,Prishtine,1,60m 2,250 �
Banese me qira te Qafa_2+1,Prishtine,2,90m 2,320 �
Banese me qira ne lagjen Arberia,Prishtine,1,58m 2,290 �
Banese me qira ne Mati 1_2+1,Prishtine,2,95m 2,550 �
Banese me qira ne lagjen Dardania,Prishtine,1,40m 2,250 �
Banese me qira ne lagjen Tophane_3+1,Prishtine,3,100m 2,500 �
Banese me qira ne lagjen Tophane,Prishtine,2,84m 2,500 �
Banese me qira ne lagjen Rruga B_2+1,Prishtine,2,65m 2,300 �
Banese me qira ne lagjen Ulpiana,Prishtine,1,60m 2,250 �
Banese me qira ne lagjen Arberia_2+1,Prishtine,2,75m 2,330 �
Banese me qira te Rruga B_2+1,Prishtine,2,93m 2,400 �
Banese me qira ne lagjen Bregu i Diellit_2+1,Prishtine,2,90m 2,400 �
Banese me qira ne Ulpiane,Prishtine,1,70m 2,250 �
Banese me qira ne lagjen Arberia,Prishtine,1,55m 2,280 �
Banese me qira ne lagjen Sllovenia Sporti,Prishtine,1,55m 2,250 �
Banese me qira ne Qender,Prishtine,1,65m 2,350 �
Banese me qira ne lagjen Arberia_3+1,Prishtine,3,140m 2,"1,000 �"
Banese me qira ne lagjen Arberia_2+1,Prishtine,2,89m 2,500 �
Banese me qira ne lagjen Arberia_2+1,Prishtine,2,90m 2,350 �
Banese me qira ne lagjen Dardania,Prishtine,2,72m 2,280 �
Banese me qira ne lagjen Arberia_2+1,Prishtine,2,90m 2,750 �
Banese me qira ne lagjen Arberia,Prishtine,1,65m 2,280 �
Banese me qira ne Rrugen C_2+1,Prishtine,2,85m 2,360 �
Banese me qira ne lagjen Pejton_2+1,Prishtine,2,86m 2,600 �
Banese me qira ne Rrugen B_2+1,Prishtine,2,91m 2,500 �
Banese me qira ne lagjen Tophane,Prishtine,1,60m 2,300 �
Banese me qira ne Lagje te Spitalit,Prishtine,1,65m 2,300 �
Banese me qira ne lagjen Ulpiana,Prishtine,1,50m 2,200 �
Banese me qira ne lagjen Ulpiana_2+1,Prishtine,2,96m 2,400 �
Banese me qira ne Rrugen B,Prishtine,2,75m 2,350 �
Banese me qira ne lagjen Arberia,Prishtine,1,58m 2,350 �
Banese me qira ne Lagjen e Spitalit_2+1,Prishtine,2,80m 2,400 �
Banese me qira ne lagjen Mati 1,Prishtine,1,50m 2,200 �
Banese me qira ne lagjen Mati 1_2+1,Prishtine,2,100m 2,300 �
Banese (zyre) me qira ne Arberi,Prishtine,2,114m 2,400 �
Banese me qira ne lagjen Dardania,Prishtine,2,78m 2,350 �
Banese me qira te Rruga B,Prishtine,1,50m 2,250 �
Banese me qira ne Rrugen B_2+1,Prishtine,2,83m 2,350 �
Banese me qira ne Rrugen C_2+1,Prishtine,2,83m 2,400 �
Banese me qira ne Lagje te Spitalit_2+1,Prishtine,2,80m 2,400 �
Banese me qira ne lagjen Ulpiana,Prishtine,1,70m 2,350 �
Banese me qira ne lagjen Arberi,Prishtine,1,55m 2,250 �
Banese me qira ne lagjen Mati 1_2+1,Prishtine,2,100m 2,300 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,1,70m 2,350 �
Banese me qira ne lagjen Ulpiana_2+1,Prishtine,2,70m 2,390 �
Banese me qira ne lagjen 4 Llullat(Vellusha) 2+1,Prishtine,2,87m 2,350 �
Banese me qira ne lagjen Bregu i Diellit_1+1,Prishtine,1,66m 2,350 �
2 Banesa me qira ne Mati 1_2+1,Prishtine,2,77m 2,350 �
Banese me qira ne Dardani _2+1,Prishtine,2,85m 2,480 �
Banese me qira ne lagje te Muhaxhereve_2+1,Prishtine,2,85m 2,500 �
Banese me qira ne lagjen Bregu i Diellit_2+1,Prishtine,2,90m 2,500 �
Banese me qera ne Arberi2+1,Prishtine,2,0m 2,400 �
Banese me qera ne Arberi2+1,Prishtine,2,90m 2,759 �
Banese me qira ne lagjen Arberi_2+1,Prishtine,2,90m 2,420 �
Banese me qira ne lagjen Spitalit_2+1,Prishtine,2,83m 2,400 �
Banese me qira ne Lagje te Spitalit,Prishtine,1,70m 2,300 �
Banese me qira ne Lagjen e Spitalit_2+1,Prishtine,2,87m 2,250 �
Banese me qira ne lagjen Rruga C_2+1,Prishtine,2,83m 2,400 �
Banese me qira (zyre) ne lagjen Arberia,Prishtine,4,124m 2,500 �
Banese me qira ne lagjen Dardani_2+1,Prishtine,2,75m 2,320 �
Banese me qira ne lagjen Lakrishte,Prishtine,1,68m 2,600 �
Banese me qira ne lagjen e Spitalit_2+1,Prishtine,2,75m 2,350 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,1,65m 2,250 �
Banese me qira ne lagjen Mati 1,Prishtine,1,65m 2,300 �
Banese me qira ne Lagje te Spitalit,Prishtine,1,65m 2,300 �
Banese me qira ne lagjen Dardania_1+1,Prishtine,1,49m 2,300 �
Banese me qira ne lagjen Mati 1_1+1,Prishtine,1,55m 2,230 �
Banese me qira ne Lagjen Pejton,Prishtine,1,45m 2,250 �
Banese me qira ne Lagje te Spitalit_2+1,Prishtine,2,90m 2,400 �
Banese (zyre) me qira ne lagjen Ulpiana,Prishtine,3,78m 2,350 �
Banese me qira ne Lagje te Spitalit_1+1,Prishtine,1,65m 2,300 �
Banese me qira ne lagjen Dardania,Prishtine,1,40m 2,270 �
Banese me qira ne Lagje te Spitalit_2+1,Prishtine,2,82m 2,350 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,2,97m 2,550 �
Banese me qira ne lagjen Tophane,Prishtine,1,40m 2,200 �
Banese me qira ne Lagje te Spitalit_1+1,Prishtine,1,60m 2,300 �
Banese (Gasoniere)me qira ne lagjen Bregu i Diellit,Prishtine,1,25m 2,150 �
Banese me qira ne Qender 1+1,Prishtine,1,60m 2,250 �
Banese me qira ne lagjen Arberia 2+1,Prishtine,2,94m 2,450 �
Banese me qira ne lagjen Arberia 2+1,Prishtine,2,85m 2,400 �
Banese me qira ne lagjen Arberia 2+1,Peje,2,95m 2,450 �
Banese me qira ne lagjen Arberia 3+1,Prishtine,3,115m 2,450 �
Banese me qira ne lagjen Bregu i Diellit 2+1,Prishtine,2,110m 2,390 �
Banese (gasonire)me qira ne lagjen e Spitalit 2+1,Prishtine,1,33m 2,250 �
Banese me qira ne lagjen Qender 1+1,Prishtine,1,75m 2,280 �
Banese(Zyre )me qira ne lagjen Rruga C 3+1,Prishtine,3,137m 2,600 �
Banese me qira ne lagjen Arberia 1+1,Prishtine,1,70m 2,330 �
Banese me qira ne lagjen Mati 1+1,Prishtine,1,70m 2,250 �
Banese me qira ne lagjen Tophane1+1,Prishtine,1,60m 2,300 �
Banese me qira ne lagjen e Spitalit 3+1,Prishtine,3,100m 2,350 �
Banese me qira ne lagjen Tophane 3+1,Prishtine,3,105m 2,400 �
Banese me qira ne lagjen Mati 1 3+1,Prishtine,3,100m 2,460 �
Banese me qira ne lagjen Arberia 1+1,Prishtine,1,70m 2,350 �
Banese me qira ne lagjen Arberia 2+1,Prishtine,2,95m 2,350 �
Banese me qira ne lagjen Lakrishte 1+1,Prishtine,1,65m 2,600 �
Banese me qira ne lagjen 4 Llullat 2+1,Prishtine,2,95m 2,450 �
Banese me qira ne lagjen Rrugen B 2+1,Prishtine,2,90m 2,350 �
Banese me qira te Xhamia e Llapit 1+1,Prishtine,1,72m 2,150 �
Banese me qira ne lagjen Bregu i Diellit 2+1,Prishtine,2,80m 2,300 �
Banese me qira ne lagjen Arberi 2+1,Prishtine,2,95m 2,500 �
Banese me qira ne lagjen Ulpiane 1+1,Prishtine,1,55m 2,200 �
Banes me qira ne Emshir _2+1,Prishtine,2,92m 2,350 �
Banese me qira ne lagjen Arberia 1+1,Prishtine,1,60m 2,300 �
Banes me qira te Sllovenia Sporti 2+1,Prishtine,2,75m 2,300 �
Banese me qira ne lagjen Ulpiane1+1,Prishtine,1,70m 2,330 �
Banese me qira ne Emshir_ 2+1,Prishtine,2,84m 2,500 �
Banese me qira ne lagjen Emshir 2+1,Prishtine,2,85m 2,450 �
Banese me qira ne Qender 2+1,Prishtine,2,85m 2,500 �
Banese luksoze me qira ne lagjen Pejton 2+1,Prishtine,2,138m 2,700 �
Banese me qira ne lagjen Bregu i Diellit 2+1,Prishtine,2,96m 2,350 �
Banese me qira ne lagjen Dardani 1+1,Prishtine,1,55m 2,300 �
Banese me qira ne lagjen Rruga B 1+1,Prishtine,1,55m 2,350 �
Banese me qira ne lagjen Bregu i Diellit 2+1,Prishtine,2,85m 2,350 �
Banese me qira ne lagjen Emshir 2+1,Prishtine,2,120m 2,430 �
Banese me qira ne lagjen Mati 2+1,Prishtine,2,83m 2,350 �
Banese me qira ne lagjen Mati 1+1,Prishtine,1,70m 2,250 �
Banese me qira ne lagjen Bregu i Diellit 2+1,Prishtine,2,95m 2,390 �
Banese me qira ne lagjen Qender 1+1,Prishtine,1,40m 2,230 �
Banese me qira ne lagjen Lagje e Spitalit 1+1,Prishtine,1,67m 2,320 �
Banese me qira ne lagjen Mati 1 1+1,Prishtine,2,51m 2,200 �
Banese me qira ne lagjen Bregu i Diellit 1+1,Prishtine,1,70m 2,250 �
Banese me qira ne lagjen Tophane 2+1,Prishtine,2,85m 2,400 �
Banesa - Zyre 82m2 me qira prane Rruga B ROZI,Prishtine,2,82m 2,350 �
Jep banes me qira,Fushe Kosove,2,90m 2,160 �
URGJENT KERKOJ BANESE ME QIA PER 1 QIFT NE FUSHE KOSOVE,Fushe Kosove,2,65m 2,220 �
Banese me qira ne lagjen Mati 1,Prishtine,2,85m 2,250 �
Banese me qira ne Lagjen e Spitalit 2+1,Prishtine,2,90m 2,300 �
Banes me qira ne Qender - sheshi Zahir Pajaziti,Prishtine,1,65m 2,280 �
Ofrohet banese me qira ne Bregun e Diellit,Prishtine,2,80m 2,300 �
Leshohet banese me qira ne Bregun e Diellit,Prishtine,1,55m 2,200 �
Banese me qira ne Bregun e Diellit,Prishtine,1,55m 2,250 �
Banese me qira ne lagjen Arberia,Prishtine,1,60m 2,250 �
Banese e re me qira ne Bregun e Diellit,Prishtine,1,60m 2,250 �
Banese me qira ne Qender 2+1,Prishtine,2,75m 2,300 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,1,65m 2,200 �
Super banese me qira te Qafa,Prishtine,2,86m 2,380 �
Banese ( Zyre ) me qira ne Qender,Prishtine,1,50m 2,400 �
Banese me qira ne Lagjen e Spitalit 1+1,Prishtine,1,50m 2,200 �
Leshohet banese me qira ne Lagjen e Spitalit,Prishtine,1,67m 2,240 �
Super banese me qira te Rruga B,Prishtine,1,56m 2,250 �
Ekstra banese me qira ne Rrugen C,Prishtine,3,125m 2,350 �
Banese me qira te Rruga B,Prishtine,2,78m 2,300 �
Banese me qira ne lagjen Ulpiana,Prishtine,2,63m 2,250 �
Leshohet banese me qira ne Bregun e Diellit,Prishtine,2,80m 2,300 �
Banes me qira ne Rrugen B kompleksi Royal,Prishtine,1,50m 2,250 �
Banes me qira ne Tokbashqe 2+1,Prishtine,2,85m 2,230 �
Banes komode me qira ne Emshir,Prishtine,1,45m 2,220 �
Oferte Banes me qira ne ARBERI,Prishtine,1,65m 2,200 �
Banes komode me qira ne Ulpiane,Prishtine,1,65m 2,250 �
Banes me qira ne lagjen Tophane 2+1,Prishtine,2,80m 2,400 �
Banes me qira ne Rrugen B,Prishtine,2,80m 2,200 �
Banes me qira ne Lakrisht 2+1,Prishtine,1,65m 2,300 �
Banese komode me qira ne Breg te Diellit,Prishtine,1,70m 2,220 �
Banes me qira ne Dardani 2+1,Prishtine,2,100m 2,270 �
Banes me qira te Sllovenia Sporti 2+1,Prishtine,2,87m 2,350 �
Banes komode me qira ne Breg te Diellit,Prishtine,2,87m 2,200 �
Banes me qira ne Emshir ndertim i ri,Prishtine,1,66m 2,250 �
Banes me qira ne Qender te Prishtines,Prishtine,1,68m 2,300 �
Banes me qira ne Qender 2+1,Prishtine,2,80m 2,400 �
Banes komode me qira ne TOPHANE,Prishtine,1,60m 2,220 �
Banes me qira te gjimnazi Sami Frasheri,Prishtine,1,54m 2,200 �
Banes me qira ne Lagje te Spitalit 2+1,Prishtine,2,90m 2,300 �
Banes komode me qira te Sllovenia Sporti,Prishtine,1,65m 2,450 �
Banese (zyre) me qira ne Pejton,Prishtine,1,45m 2,300 �
Banes me qira ne Breg te Diellit 2+1,Prishtine,2,92m 2,330 �
Banes me qira ne Qender,Prishtine,1,50m 2,300 �
Banes komode me qira ne Dardani,Prishtine,1,55m 2,250 �
Banes komode me qira ne Arberi,Prishtine,1,60m 2,230 �
Banes me qira ne Lagje te Spitalit,Prishtine,1,70m 2,220 �
Banes me qira te 4 Llullat kati i pare,Prishtine,1,60m 2,240 �
Banes me qira ne lagjen Emshir 2+1,Prishtine,2,75m 2,300 �
Banese me qira ne Breg te Diellit 2+1,Prishtine,2,75m 2,260 �
Banes me qira ne Breg te Diellit 2+1,Prishtine,2,76m 2,250 �
Banes me qira ne Lagje te Spitalit- kompleksi Luledielli,Prishtine,2,75m 2,220 �
Banes me qira ne Emshir 3+1,Prishtine,3,95m 2,300 �
Banes me qira ne Mati 1 2+1,Prishtine,2,75m 2,250 �
Banes me qira ne Lakrishte 2+1,Prishtine,2,105m 2,320 �
Banes ekskluzive me qira ne Tophane,Prishtine,1,65m 2,250 �
Banes me qira ne Ulpiane 2+1,Prishtine,2,75m 2,300 �
Banes me qira te Sllovenia Sporti 2+1,Prishtine,2,75m 2,300 �
Banese komode me qira ne Ulpiane,Prishtine,1,65m 2,300 �
Banes me qira ne Lagje te Spitalit 2+1,Prishtine,2,75m 2,350 �
Banes me qira ne Lagje te Spitalit - Royall,Prishtine,3,100m 2,390 �
Banes me qira ne Lagje te Spitalit,Prishtine,1,60m 2,200 �
Banes komode me qira ne Ulpiane,Prishtine,1,45m 2,220 �
Banes me qira ne Emshir 2+1,Prishtine,2,100m 2,300 �
Banes komode me qira ne Mati 1,Prishtine,1,55m 2,200 �
Banese moderne me qira ne Arberi,Prishtine,2,84m 2,450 �
Banes me qira ne Mati 1 2+1,Prishtine,2,76m 2,250 �
Banes me qira ne Mati 1,Prishtine,1,70m 2,300 �
Banes moderne me qira ne Arberi,Prishtine,1,65m 2,250 �
Banes moderne me qira ne Breg te Diellit,Prishtine,2,88m 2,450 �
Banes komode me qira ne Arberi,Prishtine,1,65m 2,300 �
Banes me qira ne Qender,Prishtine,1,65m 2,250 �
Banese moderne me qira ne Emshir,Prishtine,1,60m 2,250 �
Banes me qira te Parku i Qytetit 2+1,Prishtine,2,75m 2,280 �
Banese moderne me qira ne Arberi,Prishtine,1,65m 2,350 �
Banes moderne me qira ne Arberi,Prishtine,1,70m 2,280 �
Banes komode me qira ne Tophane,Prishtine,1,65m 2,220 �
Banes me qira ne Tophane 2+1,Prishtine,2,75m 2,320 �
Super banes me qira te Qafa,Prishtine,1,65m 2,300 �
Banes me qira ne Lagje te Spitalit,Prishtine,2,86m 2,400 �
Leshohet banese me qira ne lagjen Bregu i diellit,Prishtine,2,90m 2,270 �
Super banese me qira te Rruga B,Prishtine,1,60m 2,330 �
Banese moderne me qira ne Rrugen B,Prishtine,1,60m 2,330 �
Banese e re me qira ne lagjen Arberia,Prishtine,2,94m 2,350 �
Banese me qira ne lagjen Lakrishte,Prishtine,3,160m 2,800 �
Banese me qira ne lagjen Mati 1,Prishtine,1,61m 2,250 �
Ipet banese e re me qira ne lagjen Bregu i diellit,Prishtine,2,100m 2,250 �
Banese ( garsoniere ) me qira ne lagjen Ulpiana,Prishtine,1,40m 2,200 �
Leshohet banese me qira ne lagjen Pejton,Prishtine,2,110m 2,330 �
Leshohet banese moderne me qira ne lagjen Arberia,Prishtine,1,58m 2,300 �
Banese e re me qira ne Arberi,Prishtine,1,65m 2,300 �
Ipet banese me qira ne Qender,Prishtine,2,76m 2,280 �
Banese me qira ne lagjen Bregu i diellit,Prishtine,1,65m 2,220 �
Leshohet banese me qira ne lagjen Ulpiana,Prishtine,1,37m 2,220 �
Banese (garsoniere) me qira ne lagjen Dardania,Prishtine,1,45m 2,220 �
Banese luksoze me qira ne lagjen Arberia,Prishtine,3,135m 2,"1,300 �"
Leshohet banese me qira ne lagjen Bregu i diellit,Prishtine,2,75m 2,270 �
Shitet banese luksoze ne lagjen Arberia,Prishtine,3,135m 2,"199,000 �"
Leshohet banese me qira ne Lagjen e Muhaxherve,Prishtine,2,80m 2,210 �
