title,region,number_of_rooms,quadrat,price
Banese ( Garsoniere ) me qira ne lagjen Lakrishte,Prishtine,1,40m 2,200 �
Leshohet banesa me qira ne lagjen Emshir,Prishtine,1,61m 2,240 �
Leshohet banese me qira te 4 Llullat,Prishtine,2,65m 2,250 �
Leshohet banese me qira ne lagjen Ulpiana,Prishtine,1,60m 2,250 �
Banese komode ne lagjen Sllovenia Sporti,Prishtine,1,55m 2,230 �
Banese me qira ne Qender 2+1,Prishtine,2,90m 2,250 �
Leshohet banese me qira ne Aktash,Prishtine,2,90m 2,300 �
Leshohet banese me qira ne Qender,Prishtine,1,47m 2,200 �
Banese me qira ne Lagjen e Muhagjerve,Prishtine,1,60m 2,250 �
Banese me qira ne lagjen Ulpiana,Prishtine,1,60m 2,220 �
Leshohet banese me qira ne Arberi,Prishtine,1,60m 2,250 �
Banese me qira te Sllovenia Sporti,Prishtine,1,65m 2,250 �
Banese ( Garsoniere ) me qira ne Emshir,Prishtine,1,37m 2,200 �
Banese me qira ne Aktash 2+1,Prishtine,2,70m 2,300 �
Super banese me qira te Mati 1,Prishtine,1,65m 2,200 �
Banese me qira ne lagjen Ulpiana,Prishtine,1,45m 2,230 �
Ipet banese me qira ne Lagjen Dardania,Prishtine,2,120m 2,330 �
Leshohet banese me qira ne Bregun e Diellit,Prishtine,2,70m 2,300 �
Ekstra banese me qira ne Lakrishte,Prishtine,2,84m 2,500 �
Banese me qira ne Lakrishte 2+1,Prishtine,2,97m 2,200 �
Banese me qira ne Rrugen C,Prishtine,1,60m 2,200 �
Banese me qira ne lagjen Dardania,Prishtine,2,70m 2,300 �
Leshohet banese me qira te Parku i Qytetit,Prishtine,2,85m 2,250 �
Banese ( Garsoniere ) me qira ne Dardani,Prishtine,1,40m 2,220 �
Leshohet banese me qira ne Bregun e Dielit,Prishtine,2,89m 2,300 �
Banese me qira ne lagjen Arberia,Prishtine,1,60m 2,240 �
Banese me qira te 4 Llullat 2+1,Prishtine,2,65m 2,250 �
Banese me qira ne lagjen Dardania,Prishtine,2,70m 2,300 �
Super banes me qira,Prishtine,2,75m 2,250 �
Banes komode me qira ne Breg te Diellit,Prishtine,1,65m 2,250 �
Super banes me qira ne Arberi,Prishtine,1,63m 2,"1,050 �"
Banes me qira ne Tophane,Prishtine,1,67m 2,300 �
Banes me qira ne Dardani 2+1,Prishtine,2,90m 2,300 �
Banes me qira ne Mati 1 2+1,Prishtine,2,80m 2,250 �
Banes me qira ne Qender 2+1 - kompleksi Avalla,Prishtine,2,75m 2,350 �
Super banes me qira ne Lagje te Muhaxhereve,Prishtine,3,120m 2,800 �
Banes komode me qira ne Breg te Diellit,Prishtine,1,45m 2,200 �
Banes me qira te Qafa 2+1,Prishtine,2,80m 2,350 �
Banes me qira ne Breg te Diellit 2+1,Prishtine,2,80m 2,250 �
Super banes me qira ne Qender,Prishtine,2,90m 2,400 �
Banes Exkluzive me qira,Prishtine,2,160m 2,600 �
Banes (penthause) me qira,Prishtine,2,100m 2,300 �
Banes komode me qira ne Arberi,Prishtine,1,65m 2,250 �
Banes moderne me qira ne Breg te Diellit,Prishtine,1,70m 2,250 �
Shitet banese ne Lagje te Spitalit 2+1,Prishtine,2,70m 2,"58,000 �"
Banes me qira ne Pejton 2+1,Prishtine,2,75m 2,300 �
Banes moderne me qira ne Lagje te Spitalit,Prishtine,2,75m 2,300 �
Banes moderne me qira ne Arberi,Prishtine,2,103m 2,300 �
Banese moderne me qira ne Lakrishte,Prishtine,2,80m 2,320 �
Super banes me qira ne Emshir,Prishtine,2,82m 2,350 �
Super Ofere Banes me qira 1+1 _200,Prishtine,1,50m 2,200 �
Banese komode me qira ne Emshir,Prishtine,1,50m 2,220 �
Banes me qira te Sllovenia Sporti,Prishtine,1,65m 2,260 �
Banes me qira ne FusheKosove e pa banuar me pare,Fushe Kosove,1,60m 2,250 �
Banes me qira ne Lagje te Spitalit 2+1,Prishtine,2,75m 2,250 �
Banes komode me qira ne Lagje te Spitalit,Prishtine,1,65m 2,250 �
Banes me qira ne Lakrishte 2+1,Prishtine,2,75m 2,280 �
Banes moderne me qira ne Tophane,Prishtine,2,75m 2,300 �
Banes me qira ne Ulpiane,Prishtine,1,60m 2,300 �
Banes komode me qira ne Lagje te Spitalit,Prishtine,1,68m 2,250 �
Banes me qira te Parku i Qytetit 2+1,Prishtine,2,98m 2,250 �
Banes komode me qira ne Breg te Diellit,Prishtine,1,65m 2,250 �
Banes me qira te Parku i Qytetit 2+1,Prishtine,2,90m 2,300 �
Banes me qira ne lagjen Dodona 2+1,Prishtine,2,70m 2,300 �
Banes me qira te Qafa- kafet e vogla,Prishtine,2,90m 2,250 �
Banes me qira ne Lakrishte 2+1 (105m2),Prishtine,2,105m 2,320 �
Banes ekskluzive me qira ne Pejton,Prishtine,2,95m 2,700 �
Banese moderne me qira ne Mati 1,Prishtine,2,75m 2,300 �
Banes me qira ne Ulpiane,Prishtine,1,50m 2,240 �
Banes ( zyre) me qira ne Mati 1,Prishtine,1,55m 2,220 �
Banese komode me qira ne Dardani,Prishtine,1,50m 2,250 �
Banes me qira ne Lakrishte 2+1,Prishtine,2,85m 2,300 �
Banes me qira ne Ulpiane,Prishtine,1,50m 2,250 �
Banes me qira mobiluar te Sllovenia Sport,Prishtine,1,65m 2,200 �
Banes me qira te 4 Llullat,Prishtine,1,45m 2,200 �
Banese me qira ne lagjen Lakrishte,Prishtine,1,60m 2,250 �
Leshohet banese me qira te Qafa,Prishtine,1,50m 2,300 �
Banese moderne me qira ne lagjen Arberia,Prishtine,1,70m 2,320 �
Banese me qira ne lagjen Emshir,Prishtine,2,75m 2,300 �
Leshohet banese me qira ne lagjen Dardania,Prishtine,1,40m 2,200 �
Leshohet banese me qira ne lagjen Ulpiana,Prishtine,1,40m 2,250 �
Banese me qira ne Lakrishte 2+1,Prishtine,2,80m 2,350 �
Banese e re me qira ne lagjen Emshir,Prishtine,2,100m 2,500 �
Banese me qira ne lagjen Lakrishte,Prishtine,2,65m 2,350 �
Banese moderne me qira ne lagjen Arberia,Prishtine,1,55m 2,350 �
Banese me qira ne lagjen Lakrishte,Prishtine,2,105m 2,400 �
Ipet banese me qira ne lagjen Tophane,Prishtine,1,60m 2,250 �
Ipet banese me qira ne Qender,Prishtine,2,75m 2,330 �
Leshohet banese me qira ne lagjen Arberia,Prishtine,1,56m 2,280 �
Leshohet banese me qira te Qafa,Prishtine,2,88m 2,300 �
Leshohet banese me qira ne lagjen Mati 1,Prishtine,2,84m 2,280 �
Leshohet banese me qira ne lagjen Dardania,Prishtine,1,70m 2,250 �
Banese me qira ne lagjen Arberia_1+1,Prishtine,1,65m 2,250 �
Banese me qira te Sllovenia Sporti,Prishtine,1,50m 2,220 �
Leshohet banese me qira te Rruga B,Prishtine,2,89m 2,400 �
"Banese me qira ne Rruge B, e pamobiluar",Prishtine,1,45m 2,250 �
Banese me qira ne lagjen Dardania,Prishtine,1,42m 2,170 �
Leshohet banese me qira ne lagjen Ulpiana,Prishtine,1,40m 2,250 �
Banese me qira te 4 Llullat 2+1,Prishtine,2,78m 2,300 �
Banese moderne me qira ne lagjen Lakrishte,Prishtine,2,89m 2,400 �
Banese ( garsoniere) me qira ne Bregun i diellit,Prishtine,1,40m 2,180 �
Banese ekskluzive me qira ne lagjen Pejton,Prishtine,2,100m 2,600 �
Banese me qira ne Emshir,Prishtine,2,80m 2,300 �
Banese ( Zyre ) me qira ne Ulpiane,Prishtine,3,60m 2,400 �
Super banese me qira ne Ulpiane,Prishtine,2,85m 2,500 �
Ofrohet banese me qira ne Dardani,Prishtine,1,70m 2,250 �
Leshohet banese me qira ne Emshir,Prishtine,2,80m 2,300 �
Ofrohet banese me qira ne Lakrishte,Prishtine,1,70m 2,250 �
Banese me qira ne Qender,Prishtine,1,0m 2,260 �
Banese me qira ne Rrugen B 3+1,Prishtine,3,0m 2,350 �
Leshohet banese me qira te 4 Llullat,Prishtine,3,100m 2,350 �
Leshohet banese me qira ne Aktash,Prishtine,2,90m 2,300 �
Super banese me qira ne Emshir,Prishtine,2,105m 2,330 �
Banese me qira ne Ulpiane,Prishtine,1,45m 2,200 �
Ofrohet banese me qira te Rruga B 2+1,Prishtine,2,80m 2,250 �
Banese e re me qira ne Lagje te Spitalit,Prishtine,1,60m 2,250 �
Ekstra banese me qira ne Lakrishte,Prishtine,2,85m 2,600 �
Banese me qira ne Emshir,Prishtine,1,58m 2,220 �
Banese me qira ne Lagjen e Spitalit 2+1,Prishtine,2,95m 2,210 �
Leshohet banese me qira ne Dardani,Prishtine,1,60m 2,220 �
Banese me qira ne Lagjen e Muhagjerve,Prishtine,2,60m 2,250 �
Super banese me qira ne Tophane,Prishtine,2,75m 2,250 �
Banes me qira ne Lagje te Spitalit,Prishtine,2,65m 2,250 �
Banese me qira ne lagjen Arberia,Prishtine,1,65m 2,280 �
Super Banese me Qira ne Arberi,Prishtine,2,90m 2,400 �
Ofrohet banese me qira ne lagjen Arberia,Prishtine,1,65m 2,330 �
Super banese me qira ne Arberi 3+1,Prishtine,3,130m 2,500 �
Super banese me qira ne Arberi 2+1,Prishtine,2,96m 2,350 �
Banese me qira ne Lagjen e Muhagjerve,Prishtine,1,43m 2,200 �
Ofrohet banese me qira ne Qender 2+1,Prishtine,2,80m 2,280 �
Banese me qira ne lagjen Dardania,Prishtine,2,70m 2,300 �
Banes me qira ne Lakrishte 2+1,Prishtine,2,80m 2,270 �
Banes me qira 2+1,Prishtine,2,77m 2,220 �
Banes me qira ne Breg te Diellit Kompleksi Famis,Prishtine,2,75m 2,300 �
Banes me qira ne Qender-Grandi,Prishtine,1,55m 2,350 �
Banes me qira ne Ulpiane 2+1,Prishtine,2,70m 2,320 �
Banes komode ne Tophane,Prishtine,1,65m 2,230 �
Banes komode me qira te Sllovenia Sporti,Prishtine,1,65m 2,250 �
Banes me qira te Qafa,Prishtine,1,65m 2,250 �
Super banes me qira ne Arberi,Prishtine,3,110m 2,400 �
Banes me qira ne Emshir 2+1,Prishtine,2,86m 2,250 �
Super banes me qira,Prishtine,2,80m 2,500 �
Banes komode me qira,Prishtine,1,65m 2,230 �
Banese moderne me qira ne Tophane,Prishtine,2,75m 2,300 �
Banes me qira ne Arberi - Komuna e Re,Prishtine,1,65m 2,250 �
SUPER Banese me qera Royal_Termokos,Prishtine,1,65m 2,280 �
Super Banes me qira ne Fushe Kosove,Prishtine,2,104m 2,550 �
Banes me qira ne Qender 2+1,Prishtine,2,80m 2,350 �
Banes me qira ne Breg te Diellit,Prishtine,2,90m 2,200 �
Banes me qira ne Lakrishte 2+1,Prishtine,2,75m 2,300 �
Banes komode me qira ne Emshir,Prishtine,1,65m 2,300 �
Banes me qira te Shkolla Sami Frasheri,Prishtine,2,85m 2,380 �
Banes komode me qira ne Mati 1,Prishtine,1,45m 2,200 �
Super banes me qira ne Breg te Diellit,Prishtine,2,120m 2,500 �
Banese me qira ne Qender afer shkolles Elena Gjika,Prishtine,3,100m 2,300 �
Banes me qira ne Qender 2+1,Prishtine,2,75m 2,250 �
Banes komode me qira ne Arberi,Prishtine,1,65m 2,300 �
Banes me qira ne Lagje te Muhaxhereve- Hotel Afa,Prishtine,2,80m 2,300 �
Banese me qira te Sllovenia Sporti_Hotel Sirius,Prishtine,2,70m 2,350 �
Banes komode me qira ne lagjen Dardania,Prishtine,1,65m 2,250 �
Super Banes me qira kompleksi Tregtia,Prishtine,1,65m 2,250 �
Banes moderne me qira ne Emshir,Prishtine,1,50m 2,230 �
Banes moderne me qira ne Lakrishte,Prishtine,2,85m 2,320 �
Banes me qira te Qafa 2+1,Prishtine,2,76m 2,280 �
Banes komode me qira ne Breg te Diellit- Fakulteti Teknik,Prishtine,1,65m 2,300 �
Super banes me qira ne Breg te Diellit,Prishtine,2,75m 2,350 �
Banes me qira te Sllovenia Sporti 2+1,Prishtine,2,70m 2,350 �
Banes moderne me qira ne Arberi,Prishtine,2,80m 2,400 �
Banes me qira ne Mati 1 2+1,Prishtine,2,75m 2,350 �
Banes me qira ne Tasligje,Prishtine,2,70m 2,200 �
Banes me qira ne Dardani 2+1,Prishtine,2,75m 2,250 �
Banes me qira ne Breg te Diellit 2+1,Prishtine,2,90m 2,350 �
Banes me qira ne Breg te Diellit te Furra Qerimi,Prishtine,2,100m 2,300 �
Banes komode me qira ne Breg te Diellit,Prishtine,1,45m 2,200 �
Extra banes me qira ne Arberi me garazh,Prishtine,1,65m 2,350 �
Banes me qira ne Ulpiane,Prishtine,1,65m 2,300 �
Banes me qira ne Tokbashqe,Prishtine,1,67m 2,230 �
Banes me qira ne Tophane ndertim i ri,Prishtine,1,60m 2,250 �
Banes me qira ne Ulpiane per zyre,Prishtine,2,65m 2,300 �
Banes me qira ne Lagje te Muhaxhereve,Prishtine,1,40m 2,200 �
Banes me qira ne Breg te Diellit kompleski Dafina,Prishtine,1,45m 2,250 �
Leshohet banese me qira te Qafa,Prishtine,2,80m 2,400 �
Leshohet banese ( garsoniere ) me qira ne Qender,Prishtine,1,35m 2,200 �
Super banese me qira ne lagjen Arberia,Prishtine,3,116m 2,600 �
Ipet banese me qira ne lagjen Ulpiana,Prishtine,2,65m 2,350 �
Banese me qira ne lagjen Emshir,Prishtine,2,82m 2,300 �
Leshohet banese me qira te Qafa,Prishtine,2,80m 2,300 �
Banese e re me qira ne Breg te Diellit,Prishtine,1,65m 2,280 �
Super banese me qira ne lagjen Bregu i diellit,Prishtine,3,106m 2,300 �
Ekstra banese me qira ne lagjen Pejton,Prishtine,2,80m 2,350 �
Leshohet banese me qira ne rrugen B,Prishtine,1,60m 2,230 �
Banese luksoze me qira ne lagjen Emshir,Prishtine,1,86m 2,350 �
Super banese me qira ne lagjen e spitalit,Prishtine,3,115m 2,390 �
Leshohet banese me qira ne lagjen Ulpiana,Prishtine,1,40m 2,250 �
Leshohet banese me qira ne lagjen Mati 1,Prishtine,2,83m 2,350 �
Leshohet banese me qira ne lagjen Bregu i diellit,Prishtine,3,135m 2,300 �
Leshohet banese me qira ne Lagje te Spitalit,Prishtine,2,80m 2,300 �
Leshohet banese me qira ne lagjen Arberia,Prishtine,1,55m 2,220 �
Ekstra banese me qira ne lagjen Lakrishte,Prishtine,1,67m 2,350 �
Banese luksoze me qira ne lagjen Arberia,Prishtine,2,95m 2,400 �
Banese ( penthouse ) me qira ne lagjen Pejton,Prishtine,4,300m 2,"3,000 �"
Leshohet banese me qira ne lagjen Arberia,Prishtine,2,65m 2,270 �
Banes me qira ne lagjen Arberia tek Vip Tregtia,Prishtine,1,65m 2,300 �
Extra banes me qira ne ARBERI,Prishtine,3,150m 2,900 �
Banese me qira te parku i qytetit,Prishtine,2,75m 2,280 �
Leshohet banese me qira ne lagjen Emshir,Prishtine,2,75m 2,200 �
Banese ( Garsoniere ) me qira te Sllovenia Sporti,Prishtine,1,30m 2,200 �
Leshohet banese me qira ne Lagjen e Spitalit,Prishtine,1,60m 2,240 �
Leshohet banese me qira ne Arberi,Prishtine,2,90m 2,330 �
Banese me qira ne Lagjen e Spitalit,Prishtine,1,58m 2,230 �
Banese me qira ne Qender 2+1,Prishtine,2,90m 2,300 �
Banese me qira te Qafa,Prishtine,1,55m 2,230 �
Banes me qira te Sllovenia Sporti,Prishtine,1,65m 2,260 �
Leshohet banese me qira ne Arberi,Prishtine,2,80m 2,250 �
Banese me qira ne Dardani 1+1,Prishtine,1,55m 2,250 �
Leshohet banese me qira ne Arberi,Prishtine,1,55m 2,200 �
Banese Moderne me qira ne Arberi,Prishtine,1,64m 2,300 �
Banese me qira ne Lagjen e Spitalit,Prishtine,1,0m 2,250 �
Super banese me qira ne Arberi,Prishtine,1,57m 2,250 �
Banese me qira te Qafa,Prishtine,1,55m 2,250 �
Banese me qira ne Lagje te Spitalit,Prishtine,1,62m 2,230 �
Super banese me qira ne Breg te Diellit,Prishtine,1,60m 2,250 �
Leshohet banese me qira ne Emshir,Prishtine,2,90m 2,280 �
Leshohet banese ( garsoniere ) me qira ne Qender,Prishtine,1,40m 2,220 �
Leshohet banese me qira ne Velani,Prishtine,1,60m 2,200 �
Leshohet me qira super banese ne Lagje te Spitalit,Prishtine,3,110m 2,400 �
Super banese me qira te Mati 1,Prishtine,1,63m 2,250 �
Super banese me Qira te Qafa 3+1,Prishtine,3,160m 2,800 �
Leshohet banese me qira ne Lagjen e Spitalit,Prishtine,1,55m 2,250 �
Banese me qira ne Bregun e Diellit,Prishtine,43,43m 2,200 �
Super banese me qira ne Arberi,Prishtine,1,60m 2,270 �
Extra Banese me qera,Prishtine,1,60m 2,280 �
Banes Moderne me Qira ne Qender te Extrem Pizza,Prishtine,2,61m 2,550 �
Banes 2 Dhomshe me Qira ne Dardani,Prishtine,2,72m 2,300 �
"Banes� me #qira n� lagjen Dardania, te Fellini#3408",Prishtine,2,42m 2,220 �
"Banes� tridhom�she me #qira n� lagjen Qender, prapa Hotel SIrius #3406",Prishtine,3,78m 2,350 �
"Kat� sht�pie me #qira n� lagjen Bregu i Diellit, te Xhambazt #3409",Prishtine,3,100m 2,300 �
"Banes� dydhom�she me #qira n� lagjen Kalabria, pran� UBT-s� #3441",Prishtine,2,62m 2,280 �
"Banes� kat�rdhom�she me #qira n� lagjen Bregu i Diellit, pran� Ambulant�s #3442",Prishtine,4,110m 2,250 �
Banese me qera ne lagjen Mati 1.,Prishtine,3,90m 2,350 �
Banese me qira ne Breg te Diellit 2+1,Prishtine,2,76m 2,300 �
Banese me qira ne Mati 1,Prishtine,2,76m 2,300 �
Banese me qira ne Lagje te Muhaxhereve 2+1,Prishtine,2,70m 2,200 �
Banese me qira ne Lagje te Spitalit 3+1,Prishtine,3,100m 2,300 �
Shtepi me qira ne Pejton _900m2,Prishtine,7,900m 2,"4,000 �"
Super Banese me qira ne Pejton,Prishtine,2,75m 2,450 �
Banese me qira ne Pejton 3+1,Prishtine,3,100m 2,450 �
Super Banese,Prishtine,2,75m 2,300 �
Banese me qira te Sllovenia Sporti_1+1,Prishtine,1,55m 2,260 �
Banese me qira ne lagjen Mati 1_1+1,Prishtine,1,65m 2,220 �
Banese me qira ne Pejton_2+1,Prishtine,2,75m 2,300 �
Banese me qira ne Emshir,Prishtine,1,55m 2,250 �
Banese me qira ne Arberi_3+1,Prishtine,3,105m 2,550 �
Banese me qira ne Qender_3+1,Prishtine,3,100m 2,300 �
Banese me qira ne Kalabri_1+1,Prishtine,1,60m 2,230 �
Banese me qira ne Qender te 4 Llullat,Prishtine,1,70m 2,275 �
Banese me qira ne Dardani_2+1,Prishtine,2,100m 2,350 �
Banese me qira te Parku i Qytetit_1+1,Prishtine,-2,70m 2,250 �
BANESA ME QERA NE QENDER,Prishtine,2,40m 2,170 �
BANESA ME QERA NE QENDER,Prishtine,2,52m 2,250 �
"Banes� dydhom�she me #qira n� lagjen Kalabria, pran� UBT-s� #3454",Prishtine,2,62m 2,280 �
Banese me qera ne Rrugen B.,Prishtine,3,90m 2,450 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,2,75m 2,300 �
Banese me qira ne lagjen Arberia,Prishtine,1,60m 2,350 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,2,90m 2,450 �
Banese me qira ne lagjen Mati 1,Prishtine,1,56m 2,350 �
Banese me qira ne lagjen Bregu i Diellit,Prishtine,3,112m 2,400 �
Banese me qira ne lagjen Dardania 2+1,Prishtine,2,80m 2,450 �
Banesa me qira te Qafa,Prishtine,1,65m 2,350 �
Banese me qira ne lagjen Aktash_2+1,Prishtine,2,72m 2,500 �
Banese me qira ne lagjen Emshir_2+1,Prishtine,2,77m 2,400 �
Banese me qira te Qafa_2+1,Prishtine,2,70m 2,500 �
Banese me qira ne Rrugen C_2+1,Prishtine,2,70m 2,450 �
Banese me qira ne lagjen Ulpiana,Prishtine,1,40m 2,250 �